time,pm1,pm2.5,pm10,fullserwords
2016-11-12_15:53:58,35,48,65
2016-11-12_15:53:59,35,48,65
2016-11-12_15:54:00,36,48,65
2016-11-12_15:54:01,36,48,65
2016-11-12_15:54:02,36,48,65
2016-11-12_15:54:02,36,48,64
2016-11-12_15:54:03,36,48,64
2016-11-12_15:54:04,36,48,64
2016-11-12_15:54:05,36,49,65
2016-11-12_15:54:06,36,49,65
2016-11-12_15:54:07,36,49,65
2016-11-12_15:54:07,35,48,68
2016-11-12_15:54:08,35,48,68
2016-11-12_15:54:09,35,48,68
2016-11-12_15:54:10,34,46,62
2016-11-12_15:54:11,34,46,62
2016-11-12_15:54:12,34,46,62
2016-11-12_15:54:12,34,47,63
2016-11-12_15:54:13,33,45,58
2016-11-12_15:54:14,34,46,60
2016-11-12_15:54:15,33,46,61
2016-11-12_15:54:16,33,45,58
2016-11-12_15:54:17,33,46,60
2016-11-12_15:54:17,33,47,62
2016-11-12_15:54:18,33,47,60
2016-11-12_15:54:19,33,47,56
2016-11-12_15:54:20,34,48,57
2016-11-12_15:54:21,34,47,56
2016-11-12_15:54:22,33,47,57
2016-11-12_15:54:22,33,46,55
2016-11-12_15:54:23,33,46,55
2016-11-12_15:54:24,33,46,55
2016-11-12_15:54:25,33,46,55
2016-11-12_15:54:26,33,46,55
2016-11-12_15:54:27,33,46,55
2016-11-12_15:54:27,34,47,56
2016-11-12_15:54:28,34,47,56
2016-11-12_15:54:29,34,47,56
2016-11-12_15:54:30,33,46,54
2016-11-12_15:54:31,33,46,54
2016-11-12_15:54:32,33,46,54
2016-11-12_15:54:32,33,45,53
2016-11-12_15:54:33,33,45,53
2016-11-12_15:54:34,33,45,53
2016-11-12_15:54:35,33,45,52
2016-11-12_15:54:36,33,45,52
2016-11-12_15:54:37,33,45,52
2016-11-12_15:54:37,34,45,53
2016-11-12_15:54:38,34,45,53
2016-11-12_15:54:39,34,45,53
2016-11-12_15:54:40,34,43,52
2016-11-12_15:54:41,34,43,52
2016-11-12_15:54:42,34,43,52
2016-11-12_15:54:42,34,45,52
2016-11-12_15:54:43,35,46,52
2016-11-12_15:54:44,34,45,49
2016-11-12_15:54:45,34,43,48
2016-11-12_15:54:46,33,42,46
2016-11-12_15:54:47,33,42,46
2016-11-12_15:54:47,33,41,43
2016-11-12_15:54:48,33,40,42
2016-11-12_15:54:49,31,39,42
2016-11-12_15:54:50,31,40,46
2016-11-12_15:54:51,31,40,46
2016-11-12_15:54:52,31,40,45
2016-11-12_15:54:52,31,40,45
2016-11-12_15:54:53,31,40,45
2016-11-12_15:54:54,31,40,45
2016-11-12_15:54:55,29,41,47
2016-11-12_15:54:56,32,45,53
2016-11-12_15:54:56,32,46,55
2016-11-12_15:54:57,33,47,56
2016-11-12_15:54:58,32,47,57
2016-11-12_15:54:59,33,48,56
2016-11-12_15:55:00,34,48,55
2016-11-12_15:55:01,34,47,55
2016-11-12_15:55:01,34,48,57
2016-11-12_15:55:02,35,50,58
2016-11-12_15:55:03,36,49,58
2016-11-12_15:55:04,35,47,54
2016-11-12_15:55:05,35,47,55
2016-11-12_15:55:06,35,47,55
2016-11-12_15:55:06,35,47,55
2016-11-12_15:55:07,35,47,55
2016-11-12_15:55:08,35,47,55
2016-11-12_15:55:09,35,47,55
2016-11-12_15:55:10,36,48,57
2016-11-12_15:55:11,36,48,57
